,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.4014084507042254,0.0,0.07511737089201878,0.07981220657276995,0.29577464788732394,0.07042253521126761,0.0,0.07746478873239436
O1,0.0,0.26574307304785894,0.021410579345088162,0.16750629722921914,0.041561712846347604,0.037783375314861464,0.26322418136020154,0.20277078085642317
Oz,0.07417582417582418,0.046703296703296704,0.4945054945054945,0.0,0.10989010989010989,0.18956043956043955,0.03571428571428571,0.04945054945054945
O2,0.051630434782608696,0.17527173913043478,0.0,0.28532608695652173,0.10461956521739131,0.029891304347826088,0.17527173913043478,0.17798913043478262
FT10,0.20875420875420875,0.05387205387205387,0.0723905723905724,0.12626262626262627,0.3686868686868687,0.04208754208754209,0.05555555555555555,0.0723905723905724
Fp2,0.07424593967517401,0.06496519721577726,0.16937354988399073,0.048723897911832945,0.05568445475638051,0.3689095127610209,0.05568445475638051,0.16241299303944315
PO7,0.0,0.2651222651222651,0.01673101673101673,0.17117117117117117,0.043758043758043756,0.03346203346203346,0.26640926640926643,0.20334620334620335
AF4,0.04104903078677309,0.17787913340935005,0.020524515393386546,0.1573546180159635,0.05131128848346636,0.07981755986316989,0.17559863169897377,0.29646522234891676
