,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.36363636363636365,0.0,0.45454545454545453,0.0,0.0,0.18181818181818182,0.0,0.0
O1,0.0,0.25925925925925924,0.0,0.14074074074074075,0.16296296296296298,0.0,0.25925925925925924,0.17777777777777778
Oz,0.225,0.0,0.675,0.0,0.0,0.1,0.0,0.0
O2,0.0,0.20652173913043478,0.0,0.18478260869565216,0.20652173913043478,0.0,0.20652173913043478,0.1956521739130435
FT10,0.0,0.21568627450980393,0.0,0.17647058823529413,0.19607843137254902,0.0,0.21568627450980393,0.19607843137254902
Fp2,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0
PO7,0.0,0.25925925925925924,0.0,0.14074074074074075,0.16296296296296298,0.0,0.25925925925925924,0.17777777777777778
AF4,0.0,0.21929824561403508,0.0,0.16666666666666666,0.19298245614035087,0.0,0.21929824561403508,0.20175438596491227
