,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.2857142857142857,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0
O1,0.0,0.18666666666666668,0.0,0.2,0.0,0.21333333333333335,0.18666666666666668,0.21333333333333335
Oz,0.11764705882352941,0.0,0.47058823529411764,0.0,0.4117647058823529,0.0,0.0,0.0
O2,0.0,0.18181818181818182,0.0,0.19480519480519481,0.0,0.22077922077922077,0.18181818181818182,0.22077922077922077
FT10,0.125,0.0,0.46875,0.0,0.40625,0.0,0.0,0.0
Fp2,0.0,0.16304347826086957,0.0,0.18478260869565216,0.0,0.2391304347826087,0.16304347826086957,0.25
PO7,0.0,0.18666666666666668,0.0,0.2,0.0,0.21333333333333335,0.18666666666666668,0.21333333333333335
AF4,0.0,0.16666666666666666,0.0,0.17708333333333334,0.0,0.23958333333333334,0.16666666666666666,0.25
