,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.26785714285714285,0.0,0.30357142857142855,0.23214285714285715,0.0,0.19642857142857142,0.0,0.0
Oz,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
O2,0.2711864406779661,0.0,0.3220338983050847,0.22033898305084745,0.0,0.1864406779661017,0.0,0.0
FT10,0.26666666666666666,0.0,0.28888888888888886,0.24444444444444444,0.0,0.2,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.2608695652173913,0.0,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608,0.0,0.0
P6,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
