,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.24731182795698925,0.0,0.25806451612903225,0.0,0.22580645161290322,0.0,0.26881720430107525,0.0
FT9,0.0136986301369863,0.4246575342465753,0.0,0.0958904109589041,0.0,0.4520547945205479,0.0136986301369863,0.0
T7,0.17886178861788618,0.0,0.35772357723577236,0.0,0.18699186991869918,0.0,0.2764227642276423,0.0
FT10,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0
AF3,0.2261904761904762,0.0,0.27380952380952384,0.0,0.25,0.0,0.25,0.0
F5,0.0125,0.4125,0.0,0.0875,0.0,0.475,0.0125,0.0
PO8,0.2033898305084746,0.0,0.3050847457627119,0.0,0.19491525423728814,0.0,0.2966101694915254,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
