,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.25625,0.2,0.00625,0.0,0.1625,0.00625,0.125,0.24375
Oz,0.23357664233576642,0.2116788321167883,0.0,0.0,0.18248175182481752,0.0,0.1386861313868613,0.23357664233576642
O2,0.0,0.0,0.36585365853658536,0.2682926829268293,0.0,0.36585365853658536,0.0,0.0
FT10,0.0,0.0,0.33695652173913043,0.32608695652173914,0.0,0.33695652173913043,0.0,0.0
Fp2,0.21666666666666667,0.20833333333333334,0.008333333333333333,0.0,0.2,0.008333333333333333,0.14166666666666666,0.21666666666666667
PO4,0.0,0.0,0.36585365853658536,0.2682926829268293,0.0,0.36585365853658536,0.0,0.0
P6,0.21,0.21,0.0,0.0,0.19,0.0,0.18,0.21
FC4,0.25316455696202533,0.20253164556962025,0.006329113924050633,0.0,0.16455696202531644,0.006329113924050633,0.12658227848101267,0.24050632911392406
