,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.46938775510204084,0.0,0.12244897959183673,0.40816326530612246
F5,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.35294117647058826
AF8,0.0,0.0,0.0,0.0,0.45652173913043476,0.0,0.13043478260869565,0.41304347826086957
