,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.4473684210526316,0.0,0.0,0.2894736842105263,0.2631578947368421,0.0,0.0,0.0
F7,0.0,0.725,0.275,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
P7,0.3548387096774194,0.0,0.0,0.3225806451612903,0.3225806451612903,0.0,0.0,0.0
Fp2,0.35714285714285715,0.0,0.0,0.32142857142857145,0.32142857142857145,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
