,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.44594594594594594,0.0,0.10810810810810811,0.0,0.4189189189189189,0.0,0.0,0.02702702702702703
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.32142857142857145,0.0,0.2857142857142857,0.0,0.32142857142857145,0.0,0.0,0.07142857142857142
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43661971830985913,0.0,0.11267605633802817,0.0,0.4225352112676056,0.0,0.0,0.028169014084507043
F5,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.37735849056603776,0.6226415094339622,0.0
AF8,0.2727272727272727,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182
