,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.3283582089552239,0.1865671641791045,0.0,0.11194029850746269,0.0,0.08208955223880597,0.291044776119403,0.0
P8,0.24489795918367346,0.2653061224489796,0.0,0.15306122448979592,0.0,0.11224489795918367,0.22448979591836735,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.21428571428571427,0.22857142857142856,0.0,0.21428571428571427,0.0,0.15714285714285714,0.18571428571428572,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746,0.0,0.1864406779661017,0.2033898305084746,0.0
F6,0.3203125,0.1796875,0.0,0.109375,0.0,0.0859375,0.3046875,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
