,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.2222222222222222,0.0,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924
F7,0.0,0.5185185185185185,0.0,0.48148148148148145,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.509090909090909,0.0,0.4909090909090909,0.0,0.0,0.0,0.0
Fp2,0.17142857142857143,0.0,0.0,0.0,0.2571428571428571,0.0,0.2857142857142857,0.2857142857142857
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.08571428571428572,0.0,0.0,0.0,0.12857142857142856,0.0,0.4,0.38571428571428573
AF8,0.0821917808219178,0.0,0.0,0.0,0.1232876712328767,0.0,0.3972602739726027,0.3972602739726027
