,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.5,0.07142857142857142,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
F3,0.375,0.25,0.0,0.0,0.0,0.375,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48148148148148145,0.07407407407407407,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
