,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.45555555555555555,0.08888888888888889,0.3111111111111111,0.0,0.08888888888888889,0.05555555555555555,0.0
TP9,0.0,0.23076923076923078,0.20512820512820512,0.23076923076923078,0.0,0.20512820512820512,0.1282051282051282,0.0
P7,0.0,0.379746835443038,0.10126582278481013,0.35443037974683544,0.0,0.10126582278481013,0.06329113924050633,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.23076923076923078,0.20512820512820512,0.23076923076923078,0.0,0.20512820512820512,0.1282051282051282,0.0
FT7,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.20689655172413793,0.1724137931034483,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
