,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.32575757575757575,0.30303030303030304,0.07575757575757576,0.0,0.0,0.0,0.29545454545454547
TP9,0.0,0.3161764705882353,0.3088235294117647,0.07352941176470588,0.0,0.0,0.0,0.3014705882352941
P7,0.0,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.0,0.0,0.0,0.2558139534883721
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.3157894736842105,0.3082706766917293,0.07518796992481203,0.0,0.0,0.0,0.3007518796992481
