,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.39705882352941174,0.0,0.0,0.0,0.0,0.4117647058823529,0.19117647058823528,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.7647058823529411,0.0,0.23529411764705882,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.52,0.0,0.48,0.0,0.0,0.0
Fp2,0.39705882352941174,0.0,0.0,0.0,0.0,0.4117647058823529,0.19117647058823528,0.0
FT7,0.34210526315789475,0.0,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
