,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.25806451612903225,0.2903225806451613,0.2903225806451613,0.16129032258064516,0.0,0.0,0.0
F7,0.0,0.14285714285714285,0.6071428571428571,0.16071428571428573,0.08928571428571429,0.0,0.0,0.0
TP10,0.0,0.25,0.3125,0.28125,0.15625,0.0,0.0,0.0
F4,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
