,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F3,0.0,0.3,0.3,0.0,0.4,0.0,0.0,0.0
F7,0.0,0.058823529411764705,0.7058823529411765,0.0,0.23529411764705882,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
