,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3548387096774194,0.3709677419354839,0.0,0.0,0.0,0.27419354838709675,0.0
FT10,0.0,0.32857142857142857,0.4142857142857143,0.0,0.0,0.0,0.2571428571428571,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3,0.36,0.0,0.0,0.0,0.34,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
