,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.625,0.0,0.0,0.0,0.375,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
