,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.4166666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25
F7,0.0,0.2786885245901639,0.0,0.29508196721311475,0.0,0.11475409836065574,0.0,0.3114754098360656
TP9,0.24,0.0,0.6,0.0,0.0,0.0,0.08,0.08
P7,0.0,0.22784810126582278,0.0,0.3670886075949367,0.0,0.08860759493670886,0.0,0.31645569620253167
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.25806451612903225,0.0,0.25806451612903225,0.0,0.22580645161290322,0.0,0.25806451612903225
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.08247422680412371,0.16494845360824742,0.041237113402061855,0.2268041237113402,0.0,0.07216494845360824,0.0,0.41237113402061853
