,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.23684210526315788,0.0,0.2631578947368421,0.2631578947368421,0.0,0.23684210526315788,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.225,0.0,0.3,0.25,0.0,0.225,0.0,0.0
TP10,0.23076923076923078,0.0,0.28205128205128205,0.2564102564102564,0.0,0.23076923076923078,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
Fp2,0.23684210526315788,0.0,0.2631578947368421,0.2631578947368421,0.0,0.23684210526315788,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
