,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.3373493975903614,0.0,0.0,0.24096385542168675,0.3373493975903614,0.0,0.0,0.08433734939759036
F7,0.0,0.29577464788732394,0.29577464788732394,0.0,0.0,0.19718309859154928,0.2112676056338028,0.0
TP9,0.0,0.27848101265822783,0.3670886075949367,0.0,0.0,0.17721518987341772,0.17721518987341772,0.0
P7,0.3125,0.0,0.0,0.296875,0.3125,0.0,0.0,0.078125
Fp2,0.3373493975903614,0.0,0.0,0.24096385542168675,0.3373493975903614,0.0,0.0,0.08433734939759036
F5,0.0,0.25,0.23214285714285715,0.0,0.0,0.25,0.26785714285714285,0.0
FT7,0.0,0.23728813559322035,0.22033898305084745,0.0,0.0,0.23728813559322035,0.288135593220339,0.01694915254237288
AF8,0.21951219512195122,0.0,0.0,0.17073170731707318,0.21951219512195122,0.0,0.0,0.3902439024390244
