,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.1301775147928994,0.1301775147928994,0.12130177514792899,0.12721893491124261,0.12721893491124261,0.1242603550295858,0.11834319526627218,0.12130177514792899
fusiform-rh,0.1303030303030303,0.1303030303030303,0.12121212121212122,0.12727272727272726,0.12727272727272726,0.12424242424242424,0.11818181818181818,0.12121212121212122
inferiorparietal-rh,0.12285714285714286,0.12,0.12857142857142856,0.12285714285714286,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12857142857142856
isthmuscingulate-rh,0.1301775147928994,0.1301775147928994,0.12130177514792899,0.12721893491124261,0.12721893491124261,0.1242603550295858,0.11834319526627218,0.12130177514792899
lateraloccipital-rh,0.13043478260869565,0.12753623188405797,0.12173913043478261,0.12753623188405797,0.12753623188405797,0.1246376811594203,0.11884057971014493,0.12173913043478261
lingual-rh,0.1282798833819242,0.12536443148688048,0.12244897959183673,0.1282798833819242,0.1282798833819242,0.12536443148688048,0.119533527696793,0.12244897959183673
parahippocampal-rh,0.1206896551724138,0.11781609195402298,0.13218390804597702,0.1206896551724138,0.1235632183908046,0.1235632183908046,0.12931034482758622,0.13218390804597702
precuneus-rh,0.12285714285714286,0.12,0.12857142857142856,0.12285714285714286,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12857142857142856
