,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.14285714285714285,0.1306122448979592,0.11836734693877551,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.11428571428571428,0.11836734693877551
fusiform-rh,0.13178294573643412,0.13178294573643412,0.12015503875968993,0.12403100775193798,0.12790697674418605,0.12790697674418605,0.11627906976744186,0.12015503875968993
inferiorparietal-rh,0.11439114391143912,0.12177121771217712,0.12915129151291513,0.12546125461254612,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.12915129151291513
isthmuscingulate-rh,0.12213740458015267,0.1297709923664122,0.12213740458015267,0.12595419847328243,0.1297709923664122,0.1297709923664122,0.1183206106870229,0.12213740458015267
lateraloccipital-rh,0.125,0.13257575757575757,0.12121212121212122,0.125,0.12878787878787878,0.12878787878787878,0.11742424242424243,0.12121212121212122
lingual-rh,0.12222222222222222,0.12962962962962962,0.12222222222222222,0.1259259259259259,0.12962962962962962,0.12962962962962962,0.11851851851851852,0.12222222222222222
parahippocampal-rh,0.11278195488721804,0.12030075187969924,0.13157894736842105,0.12406015037593984,0.12406015037593984,0.12781954887218044,0.12781954887218044,0.13157894736842105
precuneus-rh,0.11313868613138686,0.12043795620437957,0.13138686131386862,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.12773722627737227,0.13138686131386862
