,cuneus-rh,lateraloccipital-rh,medialorbitofrontal-rh,parsorbitalis-lh,pericalcarine-lh,pericalcarine-rh,temporalpole-rh,transversetemporal-rh
cuneus-rh,0.29245283018867924,0.3018867924528302,0.0,0.0,0.29245283018867924,0.11320754716981132,0.0,0.0
lateraloccipital-rh,0.11231884057971014,0.36231884057971014,0.0,0.0,0.23550724637681159,0.2210144927536232,0.0,0.06884057971014493
medialorbitofrontal-rh,0.0,0.0,0.7605633802816901,0.0,0.09859154929577464,0.0,0.14084507042253522,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.46835443037974683,0.0,0.0,0.35443037974683544,0.17721518987341772
pericalcarine-lh,0.14761904761904762,0.3238095238095238,0.023809523809523808,0.0,0.38095238095238093,0.12380952380952381,0.0,0.0
pericalcarine-rh,0.04830917874396135,0.2753623188405797,0.0,0.0,0.10628019323671498,0.3864734299516908,0.0,0.18357487922705315
temporalpole-rh,0.0,0.0,0.14285714285714285,0.30952380952380953,0.0,0.0,0.5119047619047619,0.03571428571428571
transversetemporal-rh,0.0,0.13076923076923078,0.0,0.12307692307692308,0.0,0.27692307692307694,0.038461538461538464,0.4307692307692308
