,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.13018672199170125,0.12863070539419086,0.12033195020746888,0.12655601659751037,0.12811203319502074,0.12655601659751037,0.120850622406639,0.1187759336099585
fusiform-rh,0.12590673575129532,0.13419689119170986,0.11865284974093264,0.1305699481865285,0.12901554404145077,0.12746113989637306,0.11813471502590674,0.11606217616580311
inferiorparietal-rh,0.12236710130391174,0.12186559679037111,0.12988966900702106,0.12337011033099297,0.12537612838515547,0.12537612838515547,0.12688064192577733,0.12487462387161484
isthmuscingulate-rh,0.12461538461538461,0.13384615384615384,0.11897435897435897,0.13076923076923078,0.12923076923076923,0.1276923076923077,0.11846153846153847,0.11641025641025642
lateraloccipital-rh,0.12531581606872158,0.13239009600808488,0.1192521475492673,0.1303688731682668,0.12935826174835777,0.1278423446184942,0.11874684183931278,0.1167256189994947
lingual-rh,0.1242393509127789,0.13032454361054766,0.11967545638945233,0.13032454361054766,0.12981744421906694,0.12829614604462475,0.11967545638945233,0.11764705882352941
parahippocampal-rh,0.12285136501516683,0.12133468149646107,0.12790697674418605,0.12285136501516683,0.12487360970677452,0.12537917087967643,0.12841253791708795,0.1263902932254803
precuneus-rh,0.12308478038815117,0.1205311542390194,0.12972420837589377,0.12206332992849847,0.12410623084780388,0.12461695607763024,0.12768130745658834,0.12819203268641471
