,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0003172518536572605,0.011175322438669678,-0.010292381665387259,-0.004012661357494989,0.00437282619914944,-0.003610642325238528,0.005782834437626151,0.0023621981176704596,0.0014632251328320026,0.01570776880122616,0.011594927837417023,0.006068951543932961,-0.0037804114490434006,0.0009227266700813953,0.004445765836114531,-0.01791757991463501,0.0016771890703054099,0.008786156680913666,-0.009984424221680265,-0.007591549151541982,0.00797775900051855,-0.004006970614954079,0.002192701323129098,-0.002971518411108624,-0.0007669895463454143,0.004388412354153184,0.0007613481047918681,-0.006050839300243575,-0.007878025450756696,-0.002026932622298529,-0.002058736454477423,-0.0006740548375070215,0.002311612956973727,-0.0016485311106532539,-0.0026671834161395066,-0.0035305070917850427,0.003092683804375391,-0.00870234969773494,0.0013448957201714282,-0.00267401981972,0.003979984193540013,-0.0033607379679801742,-0.0014789662337960155,-0.0008140203406201453,0.005129561140124115,0.005523976081996914,-0.013973808470143456,-0.0016750714755150234,-0.00986004487357088,-0.005545339843185955,0.002495686410110996,0.007003573837964343,-0.0006534963257781821,-0.0009144910575263222,0.01197269782689089,-0.001310974293202146,0.003444253840566871,-0.0002477679811394521,0.00394255770113609,0.0036476908434060294,-0.0012055124382423553
F3,0.0009944996646547785,0.003897253504012682,-0.006787894042008712,0.002042210240169989,-0.00016240721175499878,0.0030600128131357124,0.010356281771649413,0.0022957541686753347,-0.00119020741836506,0.014366582567233525,0.015604618338943294,0.008704868978667898,-0.005228171503238149,0.0022309189711421616,0.0008103856341991761,-0.01733222573317412,0.00804431880359079,-0.0042674715830338,-0.0070104670402028006,-0.00915767280925036,-0.0004574834294825622,-0.0046570566813054805,0.005089556214483228,0.0034949166685349954,-0.006042588112687269,0.005752201681665823,0.000285886816694423,0.00314186504266337,-0.012078645841713514,0.0002790270273053102,0.00015717407539428754,-0.0013236744691428031,0.0033309677021351224,-0.0002553947132662715,0.0003496692742718417,-0.0007298204641658152,0.0008296575672601843,-0.004159168413133954,-0.005642920482387726,-0.010517072518182026,0.0030913776719465463,0.008093753434351862,-0.010990126311203746,-0.004577544251227875,-0.0026969431780077095,0.00626960639024292,-0.022222990684657308,0.00991443322847749,-0.0013472218847983136,-0.004908101201399742,0.004640209446078051,0.004552794674461597,-0.004264568058317122,-0.012518718310702018,0.005972998605676493,0.0060925966565209926,0.009378479921067051,-0.0003555510342827077,0.001310613701820753,0.006241943100953938,0.00020467302301090552
F7,-0.009463607800181016,-0.003486910473968193,0.0008825506892664869,0.0013227430499573173,0.0016003659835934977,-0.005997483849257407,-0.0028148783258064598,-0.0016452759739552115,0.0067834526768100565,-0.0014554898066979254,0.001593211520923967,-0.013461043673249774,-0.00533357408066373,-0.003883255522290801,0.011975677047040681,-0.003903270419276423,0.0011018752435529335,-0.0037523498382522856,-0.00455451604439357,-0.005436782450375169,0.0015209900292646635,-0.009824518967637976,-0.006110601522041879,0.0014507991324973716,0.006504333871603426,0.0009760460467444568,0.004581292822369595,-0.009367506512591625,-0.002124381301426677,0.00025533377037150265,0.002047272844727256,0.007509627253442529,0.010731822608638114,-0.0016772307689058748,0.011068224495748461,0.006258036248501384,0.009516586020913667,-6.158794307479024e-05,-0.0031719719748664332,-0.0026597544133558568,0.0002965683839786723,-0.007495561999490511,-4.626372028972495e-05,0.015182500798903717,-0.005694871061150174,-0.012960427577222235,0.016095848844032416,-0.0019281175364638664,-0.0023414789699815527,0.010911794233917329,-0.0035267439770998704,-0.008937758178295382,-0.0031253224415472274,0.009003691594439082,-0.005358130741557823,-0.0034023632713143636,0.006061000857479612,0.00035104924493141107,0.004334223573208593,-0.0006521661614681956,0.005738278411291799
FT9,-0.0016979712775742999,0.008646216209038281,-0.0018801687631909113,-0.003962736150148624,0.009422884354862831,-0.0008410471723575216,0.0063297114671868274,-0.011488832594620309,0.01438918034785521,0.006518890070300498,0.010285090014303118,-0.00617914952326336,0.0020595802558464466,-0.003629847639853593,0.009012988417508562,-0.002230999498424459,0.000102124390627234,0.004271766234236456,-0.0012914421965783927,-0.010812686086715657,0.0048872125171243105,-0.004196393830073296,-0.007267171206764896,0.0022962390633237805,0.008428123516815064,0.006854801221607356,0.00961709710741968,0.002228987989993103,0.001648232159998951,-0.012195872429877122,-0.0019560682471034645,-0.000382434006737951,-0.0010403263445462885,0.004100164127255595,-0.007516587495523452,-0.0005400738787246923,-0.0014731126024456146,-0.005637440621642589,0.0006674658271340408,-0.003638313186032617,-0.010129493920936466,-0.011133645383907088,0.00013298544779065911,0.012280635458963136,-0.0033385123759239483,-0.0038204784014604885,0.01073162337260497,-0.005408505146003297,-0.0051595836668053945,0.0118480643356554,-0.0036727562341459918,0.00031709763127241164,-0.013218557737913124,0.003618477776688122,-0.0007292202116496276,0.006557657323704811,-0.006431470129008361,0.007722568110240214,-0.00197314993367562,-0.008185785156119785,-0.001916031699608774
FC5,0.0015408032691089125,0.006741831078923021,0.00011040123402904917,0.005709489679281848,0.0034212572184434756,-0.0019535883482024105,0.0031642149034477006,-0.0026420170664902994,0.004135771437608925,0.00645957620303968,0.014062896353267518,-0.00214112923517106,-0.0025529130007466184,0.0004827101397628271,-0.0002899572875597837,-0.005309054133576248,0.006064891791385828,-0.004614206738891326,-0.006506483890149231,-0.009207257520378015,-0.003030411175275055,-0.0060051210767766115,0.0019297365467110215,0.010092084899062463,0.001575618169886446,0.006540027893000153,-0.0006284526060339676,0.005614981088011863,-0.007932688110865433,-0.005784254421954545,-2.5148374123594094e-05,-0.0020850171661081565,-0.004136438979954218,0.010200252433705344,-0.007946077469829654,-0.0012642225031605564,0.0011413176875100768,0.0019389280913115776,-0.0032662205087494265,-0.01315507727572888,0.003517922484982866,0.006150953404517311,-0.007523946797902069,-0.0023449607228353923,0.0010508656997230206,-5.516210495614196e-05,-0.013537386479289242,0.010887461603477793,0.0007437320341247642,-0.004847243204162178,0.0002134338275543001,0.006163867781428151,-0.006672252626779127,-0.005403703935726969,0.0038880618780944435,0.0023572075574009414,0.005636342443061208,-0.0012597551043882181,0.0008511550023055882,0.0005515953748558367,-0.0008192413432595172
FC1,-0.0015300990665158484,0.015481606958867692,-0.006284132487859312,-0.0022086727240370196,0.0026042149615689604,0.0006072448869010941,0.0026228743871732213,0.003239482290287775,0.0022794139273286645,0.009142676086482641,0.012931493389001666,0.013847344336977086,-0.0030821117776857632,0.005775458562044908,0.0019073934134549338,-0.005595246666901818,0.006128962379220065,7.653123923258981e-05,0.004324909451117059,-0.003542923943791111,0.0070170929948948045,-0.0007587492414791244,-0.0029470830964548923,0.0003778652625618592,-0.010712541804939656,0.003604192705374931,-0.0005872247790625514,0.0018995123990455873,-0.013981495235437943,-0.004225893651607629,-0.00163385108687919,-0.0029594695866539487,0.00373623597366172,-0.0028114834996012493,-0.0069536618903897375,-0.002952642387331633,0.0017958317431350894,-0.002483751765164058,0.0013279782843488835,-0.009731508944549336,0.005608187421017987,0.0014988057539426537,0.0001713103690580333,0.002092429545610444,-0.004649315602051601,0.011607411603778203,-0.015364145827112532,-0.005248712777954672,-0.011441891270661116,-0.009172218591146,-0.005813919244498984,-0.0013710324587511806,-0.0035948082798256138,-0.006394514265892095,0.00606914231602903,0.0045057636263357605,0.0053510708126724114,0.005013312372610289,0.002113394043041652,0.006071161930044585,-0.0027972034725866632
C3,0.003321086092271573,0.014591449982651303,-0.004301689881927681,0.0029445392841976493,0.002607662187197428,-0.004256186314689388,-0.002824237711738682,0.007768824162305826,-0.0012454593269920992,0.008232743438778316,0.011064048698681377,0.009502907256498948,-0.0007107240863499908,0.0019123375399088816,-0.0002102589193332654,-0.011182866264821765,0.006987245798370074,-0.005139629835236448,0.005263027131719715,-0.0007313111619571006,0.005250115510479771,-0.00826607866504983,-0.0018606629584439378,-0.0018994361355799093,-0.008395782349830114,0.0018185335260539025,-0.001126863978665335,-0.0023834316421109496,-0.012577546130777018,0.0031665910730195052,0.00039490659708929857,-0.00023676669484822867,0.004115749764933783,-0.008066928082170079,-0.0034315819844258667,0.0020756752956065873,0.004355303122249424,0.003844886683946681,-0.008462307211391799,-0.011321065311074657,-0.0004443641088734771,0.001105582153112173,-0.005407619410012879,-0.0018409724167745556,0.006423341276904988,0.00743911167412421,-0.022846208310344965,0.0008095420492641205,-0.001920495743319442,-0.008060795381359571,-0.0006358775508022042,-0.006171657892038704,-0.0027948078996859367,-0.004827418915548616,0.010850405427588873,-0.0027592939171497965,0.009123313254727844,0.004030479425967555,0.008593167961339576,0.008658921446122932,8.882837821197042e-05
T7,0.0030981460124837185,0.010643205268757665,-0.0041139142039175805,-0.014367068250751621,0.0006185735823760474,0.002250885000050759,0.012284917400407937,-0.000830609616080287,0.003323193657761684,0.015051583013380295,0.00998448675857027,0.005253187473428952,-0.017324818437878656,0.01439494025346933,0.01604537631371676,-0.015756372450180134,-0.0026915341824898954,-0.005762064050142865,-0.013414142057746136,-0.009087754385672421,0.009831050434459074,-0.0014988196285257108,-0.0016765624518976854,0.017004273899664586,-0.006816037601535345,0.0034341534458981506,-0.0007918636531669722,0.0009084193008955625,-0.023544649388446002,-0.0005785029358867169,-0.004418244780230869,0.00885860063398283,0.0007554492984170429,-0.0062374892715073935,-0.006638505241909092,0.0026350845044953,0.004683107214111207,0.0030250903322776874,-0.010786217447345479,-0.01618356020637332,-0.0049671466092928735,0.006757557567405554,-0.013592607060637741,0.01778745901837563,-0.0038520601635790262,-0.0018359701689512169,-0.015327108943710522,0.006790843853150447,-0.006930637174450758,0.004572403283861697,0.0025735506826824895,0.0008434107639082901,-0.0039290114864509625,0.000539546509227681,0.003096280725953011,-0.004682339640450339,0.003002603725406384,0.01065167333946787,0.008071730336351602,0.005160141864119488,0.0037046860206926303
TP9,-0.0024617461783192005,0.0017752800156752083,0.0008861326389494606,0.011677610021746523,0.0028776727054045798,-0.001624700479722383,-0.002631883959703221,0.0011316674743517509,-0.006922417278974934,-0.007090566692383133,0.0076680803033162374,0.002972438466180097,0.00914514088463278,-0.010944957218081518,-0.0046297324454197455,-0.004844193666897794,0.013276443836776303,-0.004135229621275622,0.007158249879991623,0.005124514213272707,-0.020220168123664756,-0.008047890772509926,0.003893127939212874,-0.00048235446800410156,0.0017116129022336987,-0.0031989336053535183,0.006550499486260783,-0.01325112075469579,0.009827515872880489,0.003440073289240916,0.005209817345156111,-0.00572747607333516,0.005570069568918604,0.0073869622640301644,0.008849771682786216,0.0008146622540632894,0.006568841823217566,-0.0017554928933547053,-0.0009098964972215975,-0.0003487118218596791,-0.002844217341351034,-0.00039599993291046173,0.013447493549516139,-0.008513422789150276,-0.005447409437259321,-0.01184356722369937,-0.004417259591917511,0.009561864904629326,0.0011998441777528023,-0.017989705618187357,0.003913852026298957,0.004971034377988251,-0.0033327157233523563,-0.009873802647540569,-0.007452313768328881,0.006218635149174624,0.010351457986911176,-0.010583514119254372,-0.00012013890967555937,0.001370589913374031,0.007490582699460577
CP5,0.017184516851830502,0.019523834230992874,-0.002220549123605869,0.005181743395261427,0.007876954401912606,0.008281926494906309,0.010471235836467592,0.01226169939861211,-0.004610806987041947,-0.0039498956572931385,0.009429816893899212,-0.0023932887407020972,-0.0005858087734586757,-0.0014169691003082067,-0.008596403796166979,-0.004167429058019317,-0.006668293554598248,-0.005037861671237277,9.131707009443941e-05,0.006317921424370965,0.003703354858338257,0.0008703680541730582,0.0036250277476473913,-3.0135482592282686e-05,-0.005050742899617855,-0.0032355770081863924,0.006111322287144838,0.0011584339103790676,0.009367813028035648,0.00048113477675805136,-0.005343874941926591,-0.018519088223774426,-0.01051869013231648,0.0044502996100327895,-0.01182771650954524,-0.004341792844771548,-0.008667153713692801,0.006536926091752061,-0.0010518537229315386,-0.004343892712653162,-0.0001991952341289828,0.008306520093170254,-0.00035940020298043385,-0.009217934108524367,0.012869006334023807,0.007305780144580323,-0.002962774269333472,-0.0036070361611859926,-0.00559604596916599,-0.010029155884031977,0.006615015353330124,-0.003479348563899337,-0.006153819127913995,1.8293994619104914e-05,-0.006359595986778715,0.0065461920136180175,0.004214625117688591,-0.007958852647140004,-0.006073045569205716,0.004933772103785256,-0.009160823138695628
