,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0044444444444444444,0.24888888888888888,0.0,0.24888888888888888,0.24888888888888888,0.24888888888888888
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0044444444444444444,0.24888888888888888,0.0,0.24888888888888888,0.24888888888888888,0.24888888888888888
P6,0.0,0.0,0.0044444444444444444,0.24888888888888888,0.0,0.24888888888888888,0.24888888888888888,0.24888888888888888
TP8,0.0,0.0,0.0044444444444444444,0.24888888888888888,0.0,0.24888888888888888,0.24888888888888888,0.24888888888888888
