,Fz,P7,P8,TP10,PO7,PO8,P6,TP8
Fz,0.13793103448275862,0.0,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483
P7,0.0,0.6049382716049383,0.3950617283950617,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
TP10,0.025477707006369428,0.0,0.0,0.1910828025477707,0.21019108280254778,0.1910828025477707,0.1910828025477707,0.1910828025477707
PO7,0.021739130434782608,0.0,0.0,0.1793478260869565,0.2608695652173913,0.1793478260869565,0.1793478260869565,0.1793478260869565
PO8,0.025477707006369428,0.0,0.0,0.1910828025477707,0.21019108280254778,0.1910828025477707,0.1910828025477707,0.1910828025477707
P6,0.025477707006369428,0.0,0.0,0.1910828025477707,0.21019108280254778,0.1910828025477707,0.1910828025477707,0.1910828025477707
TP8,0.025477707006369428,0.0,0.0,0.1910828025477707,0.21019108280254778,0.1910828025477707,0.1910828025477707,0.1910828025477707
