,P8,TP10,T8,FT10,PO8,P6,TP8,C6
P8,0.93058568329718,0.008676789587852495,0.0,0.03036876355748373,0.0,0.0,0.008676789587852495,0.021691973969631236
TP10,0.0035294117647058825,0.2488235294117647,0.0,0.0029411764705882353,0.2464705882352941,0.2464705882352941,0.2488235294117647,0.0029411764705882353
T8,0.0,0.0,0.75,0.010416666666666666,0.11458333333333333,0.11458333333333333,0.0,0.010416666666666666
FT10,0.08823529411764706,0.029411764705882353,0.0058823529411764705,0.4294117647058823,0.0058823529411764705,0.0058823529411764705,0.029411764705882353,0.40588235294117647
PO8,0.0005861664712778429,0.2456037514654162,0.006447831184056272,0.0,0.2508792497069168,0.2508792497069168,0.2456037514654162,0.0
P6,0.0005875440658049354,0.245593419506463,0.006462984723854289,0.0,0.2508813160987074,0.2508813160987074,0.245593419506463,0.0
TP8,0.0035294117647058825,0.2488235294117647,0.0,0.0029411764705882353,0.2464705882352941,0.2464705882352941,0.2488235294117647,0.0029411764705882353
C6,0.057692307692307696,0.02564102564102564,0.00641025641025641,0.4423076923076923,0.0,0.0,0.02564102564102564,0.4423076923076923
