,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.5241379310344828,0.006896551724137931,0.36551724137931035,0.013793103448275862,0.04827586206896552,0.013793103448275862,0.013793103448275862,0.013793103448275862
P7,0.003076923076923077,0.24307692307692308,0.027692307692307693,0.18461538461538463,0.0,0.17846153846153845,0.17846153846153845,0.18461538461538463
P8,0.12147505422993492,0.013015184381778741,0.8026030368763557,0.0021691973969631237,0.05422993492407809,0.0021691973969631237,0.0021691973969631237,0.0021691973969631237
TP10,0.0,0.03972257250945776,0.0006305170239596469,0.24968474148802017,0.0,0.22950819672131148,0.23013871374527112,0.25031525851197983
T8,0.056,0.0,0.224,0.0,0.72,0.0,0.0,0.0
PO8,0.0,0.0399737876802097,0.000655307994757536,0.23918741808650065,0.0,0.2398427260812582,0.24049803407601572,0.2398427260812582
P6,0.0,0.0399737876802097,0.000655307994757536,0.23918741808650065,0.0,0.2398427260812582,0.24049803407601572,0.2398427260812582
TP8,0.0,0.03982300884955752,0.0006321112515802782,0.24968394437420985,0.0,0.22945638432364096,0.23008849557522124,0.2503160556257901
