,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.5674603174603174,0.21428571428571427,0.0,0.0,0.0,0.21825396825396826,0.0,0.0
frontalpole-rh,0.20634920634920634,0.49603174603174605,0.0,0.0,0.0,0.14285714285714285,0.15476190476190477,0.0
insula-rh,0.0,0.0,0.5895765472312704,0.04560260586319218,0.36482084690553745,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.10135135135135136,0.668918918918919,0.22972972972972974,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.3627760252365931,0.10410094637223975,0.5331230283911672,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.3333333333333333,0.2345679012345679,0.0,0.0,0.0,0.43209876543209874,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.20707070707070707,0.0,0.0,0.0,0.0,0.7929292929292929,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
