,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.15283842794759825,0.08733624454148471,0.15283842794759825,0.14847161572052403,0.11790393013100436,0.09170305676855896,0.09606986899563319,0.15283842794759825
parsopercularis-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralmiddlefrontal-lh,0.15126050420168066,0.08403361344537816,0.1638655462184874,0.14285714285714285,0.1134453781512605,0.08823529411764706,0.09243697478991597,0.1638655462184874
rostralmiddlefrontal-rh,0.14864864864864866,0.09009009009009009,0.14864864864864866,0.14864864864864866,0.12162162162162163,0.0945945945945946,0.0990990990990991,0.14864864864864866
superiorfrontal-lh,0.13471502590673576,0.10362694300518134,0.13471502590673576,0.13471502590673576,0.13471502590673576,0.10880829015544041,0.11398963730569948,0.13471502590673576
superiorfrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
superiortemporal-lh,0.12574850299401197,0.11976047904191617,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197
superiortemporal-rh,0.1469387755102041,0.08163265306122448,0.16326530612244897,0.13877551020408163,0.11020408163265306,0.08571428571428572,0.08979591836734693,0.1836734693877551
