,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,-0.2997298577822353,0.23866770278563426,-0.047657089636568346,0.14833490454678253,-0.03345331334333244,0.00018509170240467527,-0.03371485596629569,-0.29043503533538684,-0.3330564235467471,0.3108937040501059,0.2671255520303683,0.29523132466726715,-0.11153786936218127,-0.28914744088387545,0.26447994780577827,0.01589776774350572,-0.008842152522488963,-0.03964986164123144,-0.053592095311503975
caudalmiddlefrontal-rh,0.16293578435620998,0.4151170894331029,0.4216138524581289,0.06816112263464823,0.15235058584962874,0.20839381600097678,0.35878260719798977,0.19840059763518494,0.16601458170576955,0.16192417951278318,0.3620951750199391,0.31435915516200497,0.07492419626665271,0.3268621655019225,0.3341367628979857,0.2679374349159532,0.005827991742446023,0.2810899070080353,0.18988259163473664
inferiorparietal-rh,-0.21379017810154965,0.3676865104499805,-0.31036708625441467,0.10001293802447524,-0.1639054286893418,-0.11338097515697743,0.0292216509179204,-0.12635087476015142,-0.1511005267662082,0.1702951875216747,0.33325068316155326,0.2797292225884554,0.045157971611051076,-0.3783461304310507,0.3558404884870815,-0.05567236034285495,0.004364323881068022,-0.042415743459610786,-0.13022967268110067
parsopercularis-lh,-0.8301785577040153,0.13509703657837163,0.202667321809271,0.870223696746667,0.05630945740499309,-0.3922920542246052,0.15337648116977246,-0.268168747235101,-0.4129663182566704,0.27346304613883804,0.15615022773712428,0.25493584588625884,-0.0671913581042119,-0.3540961998545141,0.1736718180751502,-0.1828291160049973,0.2790105392735418,-0.17232195112489926,0.1251388316890265
parstriangularis-rh,-0.594503753651686,0.18163094800988827,0.24428845531197113,0.4937811370280207,0.42434340941382104,-0.24851826003533412,0.20000083326401924,-0.6236267424692107,-0.6808732329140731,0.230261169573826,0.19786399858155,0.22805540474030941,-0.07775321038146259,-0.21184741967811938,0.22264438788308882,-0.1189295760662296,0.09419305140626653,-0.1448473128600506,0.1838367128434049
postcentral-lh,-0.3242772224280695,0.28109014363293233,0.043767323757828026,0.09345820759091214,-0.10624291893979329,-0.011021382155208986,0.0056852533158269864,-0.3130109271124359,-0.3724684325254019,0.2643835081618963,0.3073654985900721,0.2977967791039683,-0.07415726537149028,-0.2966135913243818,0.29463088405626514,-0.003574166487294924,-0.03316972462323239,-0.02784264593192314,-0.025799321310469442
postcentral-rh,-0.16829627750696954,0.3679529201003021,-0.27179192369538085,0.07836568733583495,-0.17644534112147536,-0.12365919192856333,0.015841169205562913,-0.13050114756184952,-0.1621665241102571,0.17764024624246166,0.31754996104225786,0.32763095453365,0.031495831708554835,-0.36521322878146234,0.36088872163769,-0.06782833995476692,-0.028641357278749988,-0.047071447227336825,-0.13575071263950325
precentral-lh,-0.3623301263734367,0.22694301829325284,-0.005486398930753992,0.18926765652133623,-0.06944889757166106,-0.05758751092010282,-0.05030622280157529,-0.2634885437772162,-0.39676845312146025,0.3363806702888789,0.2762478524659984,0.2672778318621499,-0.0960603673468383,-0.3651624126585088,0.23446555390968338,0.06979591160326769,0.07751622170491304,0.030321666547702464,-0.04157744969562976
precentral-rh,-0.3278648844458508,0.2771680287137662,0.03127653358460012,0.10670810853564716,-0.09047598351072812,-0.015123810217524248,-0.00860350046755246,-0.3048378522709189,-0.3452053242781646,0.26227525526454964,0.3219003863007816,0.2673657837729419,-0.10250533467397405,-0.31942735549920664,0.2718282672238106,0.01198634193191422,-0.0259296038894224,-0.0111812973454482,0.0006462412707794508
rostralmiddlefrontal-lh,-0.7481029941164531,0.2210574143740771,0.25221445945508236,0.22852953295499157,-0.23884353539851927,-0.2744457071225213,0.23307571974217953,-0.1683706748989469,-0.30613781374388727,0.3661788949401602,0.25012474336573504,0.29921755784677057,-0.1071769423922558,-0.2619428702861537,0.20430954491453998,-0.10939980121125173,0.0840087143737441,-0.13458885218823355,0.21029260939094283
