,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.33305132543711224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158488437676255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00874224478285392,0.01833051325437112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27298364354201915,0.07698815566835872,0.0,0.09137055837563451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021996615905245348,0.0386350817822899,0.0,0.026790750141003947,0.0,0.0,0.06457980823463057,0.0,0.0,0.0,0.0,0.0,0.014946418499717992,0.0,0.0
Fz,0.0,0.20237087214225233,0.00016934801016088062,0.0619813717188823,0.020491109229466554,0.0,0.0,0.0,0.010668924640135479,0.0,0.0,0.017104149026248943,0.029297205757832345,0.00558848433530906,0.0,0.007451312447078747,0.0062658763759525825,0.04995766299745978,0.03386960203217612,0.010499576629974599,0.02218458933107536,0.000846740050804403,0.007281964436917867,0.0,0.0,0.07451312447078746,0.03251481795088908,0.0,0.02032176121930567,0.04589331075359865,0.0,0.0,0.0010160880609652837,0.02811176968670618,0.0,0.006435224386113463,0.029635901778154106,0.010499576629974599,0.01964436917866215,0.03742591024555462,0.0,0.0,0.050465707027942425,0.0,0.0,0.018120237087214226,0.0006773920406435225,0.0,0.00558848433530906,0.004064352243861135,0.03573243014394581,0.003048264182895851,0.027434377646062658,0.0,0.0059271803556308214,0.0,0.051481795088907704,0.0,0.0,0.0,0.0,0.00541913632514818,0.0
F3,0.0,0.0,0.2146690518783542,0.0,0.0,0.0,0.028622540250447227,0.0,0.005366726296958855,0.0,0.05431777524800781,0.0016262806960481379,0.0074808912018214345,0.002602049113677021,0.021141649048625793,0.0,0.047812652463815254,0.0021141649048625794,0.0,0.013172873637989918,0.0,0.0,0.0074808912018214345,0.0,0.0,0.04212067002764677,0.021792161327045048,0.04488534721092861,0.014311270125223614,0.0065051227841925515,0.006830378923402179,0.005366726296958855,0.0,0.0,0.0,0.0,0.006830378923402179,0.0,0.01853959993494877,0.018702228004553585,0.06179866644982924,0.02667100341518946,0.02195478939664986,0.027321515693608717,0.002602049113677021,0.017075947308505448,0.0,0.0019515368352577655,0.0,0.0,0.0,0.0,0.0094324280370792,0.009595056106684013,0.0,0.022117417466254674,0.0065051227841925515,0.05561879980484632,0.019840624491787282,0.04521060335013823,0.0,0.034639778825825335,0.045373231419743046
F7,0.0,0.031625988312134756,0.0,0.14515297353042284,0.04417325541423169,0.0035235476108628396,0.040821588174630455,0.026297696803025093,0.0,0.0002578205568924029,0.0,0.0,0.020625644551392232,0.004039188724647645,0.0,0.0019766242695084223,0.016672396012375388,0.0,0.02930560330010313,0.006789274664833276,0.025782055689240288,0.010484702646957717,0.03961842557579924,0.0,0.032915091096596766,0.016328635269852183,0.03446201443795119,0.011430044688896529,0.02518047438982468,0.010226882090065314,0.0,0.0,0.005156411137848058,0.0039532485390168445,0.0030079064970780335,0.039790305947060844,0.03446201443795119,0.004297009281540048,0.04614987968374012,0.04107940873152286,0.0033516672396012377,0.03205568924028876,0.0,0.013234788587143349,0.0,0.01615675489859058,0.004297009281540048,0.0014609831557236164,0.0,0.020367823994499826,0.006789274664833276,0.004039188724647645,0.020195943623238226,0.005070470952217257,0.0,0.027930560330010314,0.04185287040220007,0.008164317634926092,0.0,0.0,0.0,0.013320728772774149,0.026125816431763493
FT9,0.0,0.015692778770094413,0.0,0.0658331206940546,0.1773411584587905,0.0,0.04031640724674662,0.04018882367951008,0.0,0.012120438887471293,0.0,0.0,0.026664965552436845,0.008548099004848176,0.0,0.006761929063536617,0.011992855320234754,0.0,0.03304414391426384,0.0,0.022199540699157947,0.02130645572850217,0.010589436080632815,0.0,0.05511610104618525,0.02130645572850217,0.06124011227353917,0.013906608828782852,0.02347537637152335,0.013651441694309773,0.0,0.0,0.0,0.0,0.0,0.06506761929063537,0.07910181168665475,0.005613676958407757,0.07017096198009697,0.022837458535340648,0.013523858127073234,0.002041337075784639,0.0,0.006251594794590457,0.0,0.0,0.0,0.0,0.0,0.013013523858127074,0.0,0.0,0.029089053329931103,0.0,0.010844603215105894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011482521051288594
FC5,0.0,0.0,0.0,0.006728496090198217,0.0,0.2904164393526096,0.011092925986543007,0.0751045644662666,0.0585561011092926,0.0,0.011092925986543007,0.0,0.0,0.0,0.0,0.0,0.004000727404982724,0.0,0.044189852700491,0.0,0.018548827059465357,0.006182942353155119,0.0,0.0,0.017094017094017096,0.007819603564284416,0.0,0.011092925986543007,0.05219130751045645,0.0,0.0,0.0,0.1414802691398436,0.0,0.009092562284051645,0.0,0.0,0.011092925986543007,0.0,0.0,0.0,0.0030914711765775596,0.0,0.0,0.006001091107474086,0.0,0.017094017094017096,0.0,0.0,0.0,0.0007274049827241316,0.06746681214766322,0.0,0.06273867975995635,0.0,0.019821785779232586,0.0,0.0,0.0,0.0,0.03618839789052555,0.011092925986543007,0.0
FC1,0.0,0.0,0.019575497635543827,0.053227757615748376,0.034752007038381175,0.006708457054877378,0.12416144286814033,0.060266138788078745,0.0,0.008028153524689321,0.0,0.0,0.010117672935224899,0.003849114703618168,0.0059386341141537445,0.0,0.020675244693720445,0.0,0.02056526998790278,0.03244253821621027,0.03354228527438689,0.04387990762124711,0.021225118222808755,0.0,0.06246563290443198,0.03530188056746948,0.010887495875948531,0.03431210821511053,0.04157043879907621,0.0,0.0,0.0,0.0,0.004289013526888816,0.0,0.05817661937754316,0.03816122291872869,0.017485978225008247,0.030462993511492356,0.01022764764104256,0.0,0.0,0.001979544704717915,0.0,0.0,0.006708457054877378,0.018475750577367205,0.004179038821071153,0.0,0.02210491586935005,0.008907951171230617,0.011657318816672166,0.01022764764104256,0.0,0.0,0.0,0.008578027053777632,0.0,0.006378532937424393,0.0,0.0,0.016826129990102277,0.041680413504893876
C3,0.0,0.0,0.0,0.0363890832750175,0.03673897830650805,0.04863540937718684,0.06461394914858876,0.14415675297410777,0.015745276417074877,0.014112432936785631,0.0,0.006064847212502915,0.012013062747842314,0.0,0.0,0.0,0.010963377653370656,0.0,0.02495917891299277,0.01364590622813156,0.017261488220200606,0.04292045719617448,0.014812222999766736,0.0,0.06123163051084675,0.02157686027525076,0.011546536039188244,0.028458129227898296,0.041170982038721715,0.0,0.0,0.0,0.0,0.0,0.0,0.049101936085840917,0.03778866340097971,0.026008864007464428,0.028691392582225334,0.0,0.0,0.002099370188943317,0.0,0.0,0.017261488220200606,0.0,0.039654770235595986,0.0,0.0,0.008514112432936786,0.0,0.03358992302309307,0.0,0.029041287613715886,0.0,0.004198740377886634,0.007930954047119198,0.0,0.002099370188943317,0.0,0.0,0.03848845346396081,0.008514112432936786
T7,0.02753623188405797,0.015217391304347827,0.008454106280193236,0.0,0.0,0.07681159420289856,0.0,0.03164251207729469,0.28405797101449276,0.0,0.07342995169082125,0.020531400966183576,0.0,0.030434782608695653,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.005314009661835749,0.0,0.01038647342995169,0.0,0.0,0.044444444444444446,0.0,0.0,0.02995169082125604,0.021980676328502414,0.0,0.005797101449275362,0.0,0.0,0.015217391304347827,0.0,0.00748792270531401,0.0,0.0,0.015942028985507246,0.0,0.0,0.009903381642512078,0.011352657004830917,0.0,0.010144927536231883,0.0,0.0,0.023671497584541065,0.0,0.0782608695652174,0.024396135265700482,0.016908212560386472,0.004589371980676328,0.013043478260869565,0.04492753623188406,0.014251207729468598,0.017632850241545893,0.0,0.003864734299516908
TP9,0.0,0.0,0.0,0.0014442518775274408,0.02801848642403235,0.0,0.021663778162911613,0.034950895436164066,0.0,0.24870017331022531,0.0,0.005777007510109763,0.011842865395725015,0.0,0.046504910456383594,0.011842865395725015,0.016753321779318313,0.060947429231658,0.0,0.0,0.0,0.028885037550548817,0.0,0.00779896013864818,0.021663778162911613,0.038128249566724434,0.0170421721548238,0.0,0.005777007510109763,0.006065857885615251,0.08145580589254767,0.0,0.0,0.019064124783362217,0.0,0.034950895436164066,0.04015020219526285,0.0,0.0219526285384171,0.0,0.036395147313691506,0.0034662045060658577,0.03697284806470248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04274985557481225,0.0,0.0,0.0,0.0,0.06296938186019642,0.0,0.006065857885615251,0.0,0.0,0.0
