,C3,Fp2,AF7,C5,PO3,FT8,AF8,AF4
C3,0.5503875968992248,0.0,0.0,0.0,0.4496124031007752,0.0,0.0,0.0
Fp2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.975,0.0,0.025,0.0,0.0
PO3,0.5043478260869565,0.0,0.0,0.0,0.4956521739130435,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
