,TP9,FT10,F8,Fp2,AF7,FT8,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.21511627906976744,0.16569767441860464,0.21511627906976744,0.18604651162790697,0.2180232558139535
AF7,0.0,0.0,0.0,0.2007042253521127,0.19718309859154928,0.2007042253521127,0.2007042253521127,0.2007042253521127
FT8,0.0,0.0,0.0,0.21407624633431085,0.16715542521994134,0.21407624633431085,0.187683284457478,0.21700879765395895
AF8,0.0,0.0,0.0,0.20512820512820512,0.18269230769230768,0.20512820512820512,0.20192307692307693,0.20512820512820512
AF4,0.0,0.0,0.0,0.20718232044198895,0.1574585635359116,0.20441988950276244,0.17679558011049723,0.2541436464088398
