,TP9,FT10,F8,Fp2,AF7,FT8,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.31958762886597936,0.20618556701030927,0.0,0.2422680412371134,0.0,0.23195876288659795
Fp2,0.0,0.0,0.21,0.26,0.0,0.265,0.0,0.265
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.0,0.22272727272727272,0.2409090909090909,0.0,0.2727272727272727,0.0,0.2636363636363636
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.21266968325791855,0.2398190045248869,0.0,0.27149321266968324,0.0,0.27601809954751133
