,F7,TP9,P8,F8,AF7,AFz,TP8,FT8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.4959349593495935,0.5040650406504065,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.49193548387096775,0.5080645161290323,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.32450331125827814,0.33774834437086093,0.0,0.33774834437086093
AFz,0.0,0.0,0.0,0.0,0.25510204081632654,0.3673469387755102,0.0,0.37755102040816324
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.2066115702479339,0.30165289256198347,0.0,0.49173553719008267
