,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.36666666666666664,0.25,0.0,0.38333333333333336,0.0
AF7,0.0,0.0,0.0,0.3409090909090909,0.3181818181818182,0.0,0.3409090909090909,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.3230769230769231,0.23076923076923078,0.0,0.4461538461538462,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
