,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.33636363636363636,0.0,0.0,0.34545454545454546,0.0,0.3181818181818182
Fp2,0.0,0.0,0.0,0.48717948717948717,0.5128205128205128,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.37735849056603776,0.6226415094339622,0.0,0.0,0.0
AF3,0.0,0.0,0.3364485981308411,0.0,0.0,0.34579439252336447,0.0,0.3177570093457944
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.33653846153846156,0.0,0.0,0.33653846153846156,0.0,0.3269230769230769
