,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.5,0.0,0.0,0.14814814814814814,0.0,0.0,0.35185185185185186,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.4117647058823529,0.0,0.0,0.1568627450980392,0.0,0.0,0.43137254901960786,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
