,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.3918918918918919,0.0,0.0,0.0,0.0,0.24324324324324326,0.36486486486486486,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.34615384615384615,0.0,0.3557692307692308,0.0,0.0,0.2980769230769231
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2740740740740741,0.0,0.4962962962962963,0.0,0.0,0.22962962962962963
POz,0.3392857142857143,0.0,0.0,0.0,0.0,0.32142857142857145,0.3392857142857143,0.0
CPz,0.3625,0.0,0.0,0.0,0.0,0.2375,0.4,0.0
AF8,0.0,0.0,0.33695652173913043,0.0,0.33695652173913043,0.0,0.0,0.32608695652173914
