,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.35,0.31666666666666665,0.0
FT10,0.0,0.0,0.6829268292682927,0.3170731707317073,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.2727272727272727,0.0,0.0,0.0,0.42857142857142855,0.2987012987012987,0.0
CPz,0.0,0.3181818181818182,0.0,0.0,0.0,0.3484848484848485,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
