,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.4601063829787234,0.0,0.0,0.3404255319148936,0.0,0.047872340425531915,0.07180851063829788,0.0797872340425532
FT9,0.0,0.4706994328922495,0.1323251417769376,0.0,0.05860113421550094,0.15500945179584122,0.1833648393194707,0.0
FT10,0.0,0.16312056737588654,0.574468085106383,0.030732860520094562,0.15839243498817968,0.0,0.0,0.07328605200945626
Fp2,0.3009478672985782,0.0,0.030805687203791468,0.4976303317535545,0.052132701421800945,0.0,0.0,0.11848341232227488
AF3,0.0,0.043668122270742356,0.0975254730713246,0.02911208151382824,0.4192139737991266,0.16011644832605532,0.1091703056768559,0.14119359534206696
POz,0.023058252427184466,0.0983009708737864,0.0,0.0,0.13349514563106796,0.37985436893203883,0.27427184466019416,0.09101941747572816
CPz,0.038461538461538464,0.1286472148541114,0.0,0.0,0.10079575596816977,0.29973474801061006,0.3806366047745358,0.05172413793103448
AF8,0.055658627087198514,0.0,0.0575139146567718,0.09461966604823747,0.1836734693877551,0.1391465677179963,0.07606679035250463,0.39332096474953615
