,Fp1,FT9,TP9,F8,Fp2,AF7,AF8,AF4
Fp1,0.2087912087912088,0.1813186813186813,0.0,0.0,0.19230769230769232,0.2087912087912088,0.0,0.2087912087912088
FT9,0.19254658385093168,0.20496894409937888,0.0,0.0,0.18012422360248448,0.2111801242236025,0.0,0.2111801242236025
TP9,0.0,0.0,0.3191489361702128,0.3404255319148936,0.0,0.0,0.3404255319148936,0.0
F8,0.0,0.0,0.2077922077922078,0.4025974025974026,0.0,0.0,0.38961038961038963,0.0
Fp2,0.20588235294117646,0.18235294117647058,0.0,0.0,0.2,0.20588235294117646,0.0,0.20588235294117646
AF7,0.16289592760180996,0.15384615384615385,0.0,0.0,0.15384615384615385,0.2669683257918552,0.0,0.26244343891402716
AF8,0.0,0.0,0.2077922077922078,0.4025974025974026,0.0,0.0,0.38961038961038963,0.0
AF4,0.1643835616438356,0.1552511415525114,0.0,0.0,0.1552511415525114,0.2648401826484018,0.0,0.2602739726027397
