,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4074074074074074,0.0,0.0,0.0,0.19753086419753085,0.3950617283950617,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.34375,0.34375,0.0,0.0,0.3125
AF3,0.0,0.0,0.0,0.30303030303030304,0.42424242424242425,0.0,0.0,0.2727272727272727
POz,0.0,0.3404255319148936,0.0,0.0,0.0,0.3191489361702128,0.3404255319148936,0.0
CPz,0.0,0.38461538461538464,0.0,0.0,0.0,0.20512820512820512,0.41025641025641024,0.0
AF8,0.0,0.0,0.0,0.3442622950819672,0.32786885245901637,0.0,0.0,0.32786885245901637
