,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.48484848484848486,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3469387755102041,0.0,0.0,0.6530612244897959,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.6395348837209303,0.19767441860465115,0.16279069767441862
CPz,0.0,0.0,0.0,0.0,0.0,0.3953488372093023,0.37209302325581395,0.23255813953488372
AF8,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.3076923076923077,0.3333333333333333
