,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.8285714285714286,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
