,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.38967136150234744,0.0,0.03755868544600939,0.31768388106416273,0.08294209702660407,0.0,0.17214397496087636,0.0
FT10,0.0,0.46755162241887904,0.13274336283185842,0.0,0.0058997050147492625,0.13126843657817108,0.045722713864306784,0.2168141592920354
F8,0.040061633281972264,0.1386748844375963,0.4083204930662558,0.03852080123266564,0.0,0.1386748844375963,0.032357473035439135,0.2033898305084746
Fp2,0.2701612903225806,0.0,0.03225806451612903,0.3736559139784946,0.14650537634408603,0.0,0.1774193548387097,0.0
AF7,0.12100456621004566,0.0091324200913242,0.0,0.2534246575342466,0.4908675799086758,0.0,0.12557077625570776,0.0
AF3,0.0,0.14545454545454545,0.14214876033057852,0.0,0.0,0.4628099173553719,0.0,0.24958677685950414
AFz,0.1731669266770671,0.0499219968798752,0.029641185647425898,0.1996879875195008,0.08892355694227769,0.0,0.4118564742589704,0.046801872074883
F5,0.0,0.19329896907216496,0.16881443298969073,0.0,0.0,0.1958762886597938,0.03865979381443299,0.40335051546391754
