,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6590909090909091,0.0,0.3409090909090909,0.0,0.0,0.0
Fp2,0.5102040816326531,0.0,0.0,0.4897959183673469,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5084745762711864,0.0,0.4915254237288136,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
