,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34444444444444444,0.0,0.0,0.0,0.0,0.34444444444444444,0.3111111111111111
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.46551724137931033,0.25862068965517243
F5,0.0,0.33707865168539325,0.0,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135
