,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.3177976670756547,-0.0167905424239723,0.003659693720276079,-0.03330219393772143,-0.025514422423339896,-0.025802350613112278,-0.011136930511702867,0.3130893987990972,-0.019119854030164054,-0.02144296968727245,0.1717903483540103,-0.32524463327153363,-0.27505943888659673,-0.09101015634290018,0.009362804322204493,-0.27708896835216257,-0.011527234519862168,0.0,0.17203541418767035,-0.010767296881017659,-0.14599274756910627,-0.013045420578015953,-0.006970987125867094,-0.007730924764711604,-0.12236624155874973,0.01277049928873175,-0.015323544275012731,-0.0046928634288688,0.441374476617184,-0.17012175531571622,-0.10542923653103647,0.009362804322204493,0.6328049130604748,-0.016841730333166518,0.2587148959482301,0.0013815700232793003,-0.028990597237462716,-0.019119854030164054,-0.12540430289459253,-0.024383161934273426,-0.014512418726974763,0.02491936619302871,-0.0046928634288688,-0.015323544275012731,-0.010767296881017659,0.3410341378432572,-0.015323544275012731,-0.009249110822864632,-0.20043091013051206,-0.010007359242173148,0.10415638848725536,-0.0005079388850949289,-0.15332217561219547,-0.018359916391319543,-0.01760166797201027,-0.005451111848177317,-0.010767296881017659,-0.028988908017927483,-0.02671247354046594,0.3349778300246625,-0.021397977727160834
Fz,0.15250542175764628,-0.370967158872729,-0.2931474786533787,0.016873389234374297,0.11175842917296457,-0.4255270902156941,-0.25288186653276334,0.6472769304168647,-0.20173439044053315,0.3756028446711574,0.3702365269405373,0.025145992896067566,-0.3564589046298915,0.053886255512133746,0.09573490005837906,0.09060671164836216,-0.0769416166953933,0.0,0.6443145625593543,-0.11910884263115191,0.30881365675933603,-0.1573507087305914,-0.21952119826940597,-0.04542818759502865,0.07850480293962234,-0.22088161026357445,-0.0715997629384692,-0.2217097755213209,0.5991533508133429,-0.08434096041364546,-0.32602515300960755,0.15277720118717672,0.9686466409509842,-0.08327092640482125,0.5597613235180702,-0.28879308084895844,0.028812592699784083,-0.042036781769415964,0.21892571794017504,-0.3674463730308154,-0.38066511770836003,-0.22045972627451868,-0.15948661860464172,-0.06705990319131006,-0.1299780120877398,0.8007990733685513,-0.08644866688352675,-0.08743612283603061,-0.6242307059194802,-0.17057660738718136,0.32825679510370404,-0.04350765034217222,0.024617485590119757,-0.18702031321653745,0.062087268358249265,-0.362878309879488,-0.17532468577648908,-0.35970943065411526,-0.043292277720977566,0.5078489180735754,0.10029922377923378
F3,0.13956174645608796,-0.3209937657673266,-0.28405348758303794,0.009108110307355071,0.08325138003595964,-0.3618247294780534,-0.24278767747751906,0.6356162536892868,-0.20415764751292514,0.37277611307070413,0.37106505731956857,0.025148331503456103,-0.3926379133164507,0.040091621623269146,0.09168945306794801,0.08811116043675299,-0.0777065629262789,0.0,0.6212977187225648,-0.13494340390215184,0.29964986758571377,-0.1754832786884672,-0.22663916150740784,-0.04620118377500127,0.0821650670609636,-0.21727095662934814,-0.08588021544662632,-0.23787460326552778,0.5948828988830334,-0.09226289300621363,-0.33641098197629393,0.1392670432556944,0.9583184279607668,-0.09523774683209937,0.5687538035259738,-0.2643160485034874,0.0170509839167504,-0.058959522691915185,0.2189800767984551,-0.32657952450166583,-0.3087466211931903,-0.22354539480621996,-0.1680356045016649,-0.08125823015904651,-0.13837083683202012,0.7975699475617004,-0.08725225290409352,-0.09202509789300084,-0.5668014900028387,-0.16748180221722683,0.3265492563695947,-0.04037401565146487,0.01078186716747654,-0.19836242621541336,0.057951193344515144,-0.32728950791502787,-0.16891244253653756,-0.3337467956335934,-0.06488429971992275,0.5031711463575931,0.09649959694787015
F7,0.033993268061319054,-0.11166420910295194,-0.09555445548425372,-0.10278231652390786,-0.048661523578152295,-0.12002895438323945,-0.12558645041422703,0.5385105465358972,-0.11926800386350302,0.2480253506214541,0.24176968616720054,-0.06031825182646028,-0.35566938943628335,-0.07358159175204024,-0.02689936540252174,-0.03917568701742758,-0.10571387158066739,0.0,0.5269166003840605,-0.10450666770166553,0.15925499329538345,-0.11678298931657137,-0.1067723243399131,-0.10947669679553033,-0.052407871748455855,-0.08072251253348757,-0.11550517864864084,-0.09073317751014584,0.4988369668926297,-0.12258428856854034,-0.20088276225813478,0.008023543055566254,0.8947183062403918,-0.11451733267832305,0.4499133856418793,-0.0746940306803763,-0.08275316187813613,-0.11926800386350302,0.06749909474346594,-0.1154270343178141,-0.10541636934115735,-0.07801814007787033,-0.09449600272500802,-0.11550517864864084,-0.09471536063369208,0.6881657126333498,-0.10947669679553033,-0.103228857033735,-0.313790780404398,-0.09577381339293856,0.179205860035051,-0.09946603181887205,-0.08117770539541357,-0.10450666770166553,-0.05339571771877365,-0.09683226615218427,-0.08718971020396621,-0.15824467346899082,-0.11926800386350302,0.39645849111463344,-0.028851726841063106
FT9,-0.023897742287149307,-0.06776082954869954,-0.0592684046117485,-0.10853495983104881,-0.08199163031765964,-0.09547302466845389,-0.12007085483260023,0.493758579821757,-0.09280053460057108,0.1891749572755262,0.19240710240975775,-0.11400785171301613,-0.3366173934596256,-0.0775069079756319,-0.06151130392385609,-0.06777096111627769,-0.07554437433779279,0.0,0.48546173267545756,-0.07429179712999662,0.1138995652982763,-0.08654087740814949,-0.07053621807098144,-0.07929995339680872,-0.07976576529414986,-0.050505745568107156,-0.08305553245582464,-0.07026598396429112,0.4490998209834676,-0.12203554103481194,-0.17630702367436585,-0.027653470365271052,0.8546600792659196,-0.08430703338143414,0.39488473507006217,-0.05426132462712308,-0.0740306183086993,-0.08305553245582464,0.021751189636344186,-0.07902756672574732,-0.06901233047430978,-0.04925316836031174,-0.06427656087856061,-0.08528937648253923,-0.07429179712999662,0.6551849453720018,-0.07929995339680872,-0.07304029620438712,-0.31579853566040084,-0.07679479898121712,0.1391903176038693,-0.09655611365958701,-0.08654087740814949,-0.07429179712999662,-0.07929995339680872,-0.06427548459637468,-0.07804737618901254,-0.12561732674842113,-0.08904495554155516,0.34371311922125786,-0.07475868530952443
FC5,0.1737457714143043,-0.37783822060671807,-0.30475977282945144,0.024755624270434144,0.12971975036844274,-0.44265484706944186,-0.24500414903324155,0.659324418201255,-0.1934996951275656,0.3680061057788149,0.3724676087454467,0.04430206351251905,-0.326961365267301,0.07578607509591216,0.09810774458776632,0.07939435084256403,-0.07473393863948685,0.0,0.652642254612856,-0.12077442304716628,0.3036054033228016,-0.14549334100922057,-0.22121429786870023,-0.056697184265831986,0.07093706005062364,-0.22264577967446228,-0.07309153260350135,-0.21364457067852993,0.6111414762344759,-0.07673058376334235,-0.3264366417539492,0.1551153077020437,1.0,-0.0811269749349956,0.5522805828539907,-0.3002982698628181,0.03113320581311775,-0.06309022056134073,0.2116228192932077,-0.35236446021044915,-0.4211923292513059,-0.2381727461334596,-0.17088889834282153,-0.05883964182493163,-0.1376344865261596,0.7929985231163524,-0.08423519915853257,-0.08520096582297067,-0.634079547734854,-0.18826919506802703,0.3171024516671548,-0.035297414757539634,0.03663867850685563,-0.19464204964043771,0.060602754034694534,-0.3754409721365164,-0.19649537990664667,-0.3654941781992448,-0.03887135412240057,0.5199137346390982,0.10247086276863132
FC1,0.1348785854284742,-0.264071246128746,-0.2402257598663438,-0.014476967288287868,0.05565853832050138,-0.2859289433250677,-0.20575371073285778,0.6285574464536947,-0.21369187929573244,0.34316459953865014,0.35118581418805533,0.010818945326946043,-0.38520030508752595,0.0355001484307606,0.06560051930148782,0.057186054165662796,-0.10243618945871232,0.0,0.5988358205426477,-0.14706882895400547,0.28416666371572974,-0.17821187016440726,-0.21513064976600488,-0.0765198680436999,0.06035644433518076,-0.19252313145898092,-0.10313964434502063,-0.21782189371839442,0.5798121477066569,-0.10238652189513153,-0.3175623349401492,0.11004401216444376,0.9475095361684822,-0.12773495171812582,0.5526462024537093,-0.22913455630486965,-0.014305175826868353,-0.09809922153778967,0.17203724535627576,-0.2609867516899381,-0.24638309286140092,-0.1406759831022187,-0.17915413924663356,-0.09624984541017896,-0.15395862788884715,0.8013478797755215,-0.11590843257268676,-0.1207419018816563,-0.4731331798422477,-0.12691089075927195,0.3239513283753149,-0.05811375436330917,-0.012952301087305282,-0.2099039299706163,0.033722162507121144,-0.2529800425672718,-0.18223863368544216,-0.27663308085814914,-0.07208249886532898,0.49075337051932555,0.07269727173459167
C3,-0.20717311157003365,0.04115162543201172,0.05726041556837903,0.004390633092234348,0.004390633092234348,0.013348020222378534,0.022983115052767566,-0.1337367953564831,0.024065455129121185,-0.10992415181427055,0.05365157331553295,-0.2065147430749691,-0.28947711002847093,-0.0808679710659482,0.0498949608005299,-0.15326379936985887,0.054776723744211615,0.0,-0.14449608242994408,0.055901874172891795,-0.19040595293860177,0.034019561630970405,0.04618115863785115,0.05853333625921542,-0.08908136899637772,0.07956669969159101,0.04881262072417477,0.05237865262469657,0.04985510296275961,-0.11688497420601168,-0.06694320028747144,0.04017424526548925,0.3170796178003579,0.0497043801860479,-0.07842613140849682,0.06829686214658187,0.03730939221235858,0.041299395694168684,-0.11499649537243654,0.02988178788700107,0.04734911941885638,0.08975419716024728,0.06209936815973721,0.03157868015912879,0.055901874172891795,0.07228494231101484,0.05102011122920857,0.057217605216053985,-0.15631409514854586,0.06454024963157808,0.027779257291799937,0.041299395694168684,-0.11227941258146207,0.04838864914288419,0.052335842272371515,0.04843145949521,0.055901874172891795,0.013496796431500894,0.024065455129121185,0.03136667048780493,0.041066004727361625
T7,0.1194784039524023,-0.22708414729196805,-0.20739071850976815,-0.012006240393872875,0.05883739814663434,-0.25472711860193614,-0.23506324665030132,0.6218478614906806,-0.22354550577549942,0.34414390731695366,0.3520021645237406,0.004176362712355547,-0.41251194695314675,0.022572475369553584,0.07450830470465714,0.05748270935057102,-0.09943916494432095,0.0,0.6074304041921755,-0.1469876228991404,0.2702773874997236,-0.19402032061421381,-0.20901897114095794,-0.0850217076458154,0.05167921281162168,-0.18413511858008413,-0.1077239301877572,-0.21132572952091644,0.5809022479751229,-0.11378319854677527,-0.3305250117160465,0.12245741836363792,0.9428320034004203,-0.12439447769323533,0.5448000707070617,-0.20016906369427212,-0.011679008385762791,-0.09992108214402183,0.18897715500434517,-0.23831227330665444,-0.22084237790086203,-0.16376550675058807,-0.17277009938886545,-0.10302718842429229,-0.14911384375502088,0.7657864877886031,-0.11279351181488627,-0.11759933091438787,-0.4608163284344558,-0.16121277785805982,0.2972756961009701,-0.06197249757269666,-0.01046121276623253,-0.20946327119266347,0.03693255999699691,-0.21986249247647202,-0.18113808963585112,-0.2687100075463636,-0.08648351026990704,0.4885285746566493,0.07588884583320846
TP9,-0.2510924686040275,0.0008046128613396748,0.020842147378457077,-0.029006506223383778,-0.032777386654161446,-0.036766352427160885,-0.03040998926141374,0.16763005264552194,-0.015546818213101693,-0.11915221131820333,0.09489274252941625,-0.24288231569208124,-0.27769144827167364,-0.09372059620611503,0.021281716061764752,-0.19496149079967964,0.011372557807462476,0.0,0.11223634164101617,0.006198194338655605,-0.17927845177562768,-0.015546818213101693,0.0002802671899280944,0.024832245817744562,-0.09201538350405199,0.029787391278040098,-0.0020871302028196087,0.002647664582677313,0.2901535584401695,-0.1553225924498861,-0.1165628314667125,0.011592908482261093,0.5505387835234432,5.991651513023633e-05,0.13038515910206327,0.037852365144716696,5.991651513023633e-05,0.01351960452541232,-0.11020986629983175,-0.016425955579719317,0.012860817833592554,0.0592945153661521,0.022025279741686908,-0.011775937782324785,0.025575809497664442,0.34397783056014297,0.00760167737668481,0.00760167737668481,-0.1671763958227175,0.03408148471393979,0.043322250917851905,0.001683750227958057,-0.13831237468362576,0.008345241056605451,0.011372557807462476,0.002208095899368122,0.03526461707716962,-0.0020034858810075336,-0.02308857907465627,0.2040279571970917,0.00760167737668481
