,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.2154696132596685,0.03314917127071823,0.04143646408839779,0.08011049723756906,0.19060773480662985,0.17403314917127072,0.12154696132596685,0.143646408839779
frontalpole-lh,0.023054755043227664,0.14985590778097982,0.14265129682997119,0.1484149855907781,0.13688760806916425,0.15417867435158503,0.1138328530259366,0.13112391930835735
frontalpole-rh,0.027576197387518143,0.14223512336719885,0.14658925979680695,0.14949201741654572,0.13062409288824384,0.14804063860667635,0.11901306240928883,0.13642960812772134
lateralorbitofrontal-rh,0.0387243735763098,0.11958997722095673,0.11731207289293849,0.19931662870159453,0.13895216400911162,0.15148063781321183,0.11047835990888383,0.12414578587699317
medialorbitofrontal-lh,0.07523510971786834,0.09508881922675026,0.08986415882967608,0.12016718913270637,0.1922675026123302,0.18286311389759666,0.11389759665621735,0.13061650992685475
medialorbitofrontal-rh,0.066,0.103,0.098,0.126,0.178,0.189,0.109,0.131
rostralanteriorcingulate-lh,0.0644718792866941,0.102880658436214,0.10699588477366255,0.1262002743484225,0.15089163237311384,0.15089163237311384,0.1467764060356653,0.15089163237311384
rostralanteriorcingulate-rh,0.06578947368421052,0.10406698564593302,0.1076555023923445,0.12440191387559808,0.15550239234449761,0.15789473684210525,0.1303827751196172,0.15430622009569378
