,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.22094361334867663,0.0667433831990794,0.15074798619102417,0.1277330264672037,0.04948216340621404,0.15765247410817032,0.1518987341772152,0.07479861910241657
frontalpole-lh,0.11814345991561181,0.13291139240506328,0.1371308016877637,0.1308016877637131,0.0759493670886076,0.1371308016877637,0.1371308016877637,0.1308016877637131
frontalpole-rh,0.13434452871072589,0.07042253521126761,0.17768147345612134,0.16143011917659805,0.04658721560130011,0.15492957746478872,0.1635969664138678,0.09100758396533044
lateralorbitofrontal-rh,0.12394705174488568,0.06979542719614922,0.17208182912154033,0.19374247894103488,0.03730445246690734,0.14681107099879662,0.15764139590854392,0.098676293622142
medialorbitofrontal-lh,0.13312693498452013,0.1238390092879257,0.13312693498452013,0.10835913312693499,0.12693498452012383,0.13312693498452013,0.13312693498452013,0.10835913312693499
medialorbitofrontal-rh,0.14555555555555555,0.07222222222222222,0.16666666666666666,0.14444444444444443,0.04777777777777778,0.1688888888888889,0.16555555555555557,0.08888888888888889
rostralanteriorcingulate-lh,0.1378169790518192,0.07166482910694598,0.16979051819184124,0.15325248070562295,0.047409040793825796,0.1587651598676957,0.16868798235942667,0.0926130099228225
rostralanteriorcingulate-rh,0.10931899641577061,0.1039426523297491,0.15053763440860216,0.15053763440860216,0.05555555555555555,0.13799283154121864,0.14695340501792115,0.14516129032258066
