,bankssts-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-rh,insula-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.8695652173913043,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.29310344827586204,0.0,0.12931034482758622,0.0,0.27586206896551724,0.0,0.3017241379310345
frontalpole-rh,0.0,0.0,0.3302752293577982,0.3394495412844037,0.0,0.27522935779816515,0.0,0.05504587155963303
inferiortemporal-rh,0.015122873345935728,0.024574669187145556,0.06994328922495274,0.4007561436672968,0.10964083175803403,0.2646502835538752,0.001890359168241966,0.11342155009451796
insula-rh,0.0,0.0,0.0,0.3558282208588957,0.34355828220858897,0.3006134969325153,0.0,0.0
parahippocampal-rh,0.0,0.05163511187607573,0.055077452667814115,0.25301204819277107,0.08950086058519793,0.33907056798623064,0.025817555938037865,0.18588640275387264
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.033707865168539325,0.0,0.19101123595505617,0.39325842696629215,0.38202247191011235
rostralanteriorcingulate-rh,0.0,0.08771929824561403,0.020050125313283207,0.16541353383458646,0.002506265664160401,0.2857142857142857,0.08020050125313283,0.3583959899749373
