,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.22896698615548455,0.08342208022719205,0.09939652112176074,0.11324103656372027,0.10294639687610933,0.13383031593894212,0.12957046503372383,0.10862619808306709
frontalpole-lh,0.07191679049034175,0.2101040118870728,0.1563150074294205,0.10460624071322437,0.10965824665676077,0.09955423476968796,0.13194650817236256,0.11589895988112928
frontalpole-rh,0.07829478963499582,0.14934522151016996,0.1986625801058791,0.1145165784341042,0.09696294232376707,0.10615770409584843,0.14962385065477848,0.10643633324045695
lateralorbitofrontal-rh,0.0981002802865151,0.10650887573964497,0.1242603550295858,0.16941762690750545,0.10868888196823419,0.1388975397072563,0.13235752102148862,0.12176891933976955
medialorbitofrontal-lh,0.09327758121582502,0.11675779993567063,0.10871662914120296,0.10903827597298167,0.16725635252492763,0.14120295915085238,0.13091026053393373,0.132840141524606
medialorbitofrontal-rh,0.10930094786729858,0.09567535545023696,0.11196682464454977,0.13033175355450238,0.13003554502369669,0.16735781990521326,0.13329383886255924,0.12203791469194313
rostralanteriorcingulate-lh,0.09746903607969844,0.11927840603123317,0.14378029079159935,0.11497038233710286,0.11254711900915455,0.12197092084006463,0.16908992999461497,0.12089391491653204
rostralanteriorcingulate-rh,0.09541627689429373,0.11724352977860929,0.11568444028687247,0.12036170876208295,0.13033988150919862,0.13002806361085126,0.13813532896788275,0.15279077019020892
