,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1331893448524118,0.11879049676025918,0.09503239740820735,0.12814974802015838,0.12742980561555076,0.12670986321094313,0.1353491720662347,0.1353491720662347
frontalpole-lh,0.11896431070678797,0.14135759272218335,0.11756473058082575,0.13086074177746676,0.11756473058082575,0.11406578026592022,0.12806158152554234,0.13156053184044786
frontalpole-rh,0.11358024691358025,0.1374485596707819,0.1374485596707819,0.1308641975308642,0.1176954732510288,0.11193415637860082,0.12345679012345678,0.12757201646090535
lateralorbitofrontal-rh,0.11831550802139038,0.1196524064171123,0.10227272727272728,0.13836898395721925,0.1303475935828877,0.1270053475935829,0.13101604278074866,0.13302139037433156
medialorbitofrontal-lh,0.11569148936170212,0.10638297872340426,0.09109042553191489,0.125,0.14893617021276595,0.14627659574468085,0.13031914893617022,0.1363031914893617
medialorbitofrontal-rh,0.11632653061224489,0.1054421768707483,0.08843537414965986,0.12448979591836734,0.14761904761904762,0.15170068027210884,0.12993197278911564,0.1360544217687075
rostralanteriorcingulate-lh,0.12288686605981794,0.11508452535760728,0.09362808842652796,0.1267880364109233,0.13133940182054615,0.12873862158647595,0.1397919375812744,0.14174252275682706
rostralanteriorcingulate-rh,0.11909262759924386,0.1146817895400126,0.09388783868935098,0.12413358538122243,0.13358538122243227,0.13043478260869565,0.13799621928166353,0.1461877756773787
