,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1411764705882353,0.1323529411764706,0.13823529411764707,0.1411764705882353,0.11764705882352941,0.10294117647058823,0.1,0.1264705882352941
parsopercularis-lh,0.1388888888888889,0.13580246913580246,0.13271604938271606,0.13580246913580246,0.12037037037037036,0.10802469135802469,0.10493827160493827,0.12345679012345678
parstriangularis-rh,0.13583815028901733,0.13005780346820808,0.13872832369942195,0.14450867052023122,0.12427745664739884,0.10404624277456648,0.10115606936416185,0.12138728323699421
precentral-rh,0.13662790697674418,0.1308139534883721,0.13662790697674418,0.14534883720930233,0.12790697674418605,0.10174418604651163,0.09883720930232558,0.12209302325581395
rostralmiddlefrontal-rh,0.12698412698412698,0.12380952380952381,0.1365079365079365,0.13968253968253969,0.1492063492063492,0.10793650793650794,0.10476190476190476,0.1111111111111111
superiortemporal-lh,0.12982456140350876,0.12982456140350876,0.12280701754385964,0.12631578947368421,0.10877192982456141,0.12982456140350876,0.12280701754385964,0.12982456140350876
superiortemporal-rh,0.12811387900355872,0.12811387900355872,0.12455516014234876,0.12811387900355872,0.1103202846975089,0.12811387900355872,0.12455516014234876,0.12811387900355872
supramarginal-lh,0.14018691588785046,0.1308411214953271,0.1308411214953271,0.13395638629283488,0.10903426791277258,0.11214953271028037,0.1059190031152648,0.13707165109034267
