,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.15168539325842698,0.15168539325842698,0.1348314606741573,0.11235955056179775,0.11797752808988764,0.05056179775280899,0.12921348314606743,0.15168539325842698
parsopercularis-lh,0.14534883720930233,0.1511627906976744,0.13372093023255813,0.11627906976744186,0.12209302325581395,0.05232558139534884,0.13372093023255813,0.14534883720930233
parstriangularis-rh,0.14285714285714285,0.14285714285714285,0.13690476190476192,0.11904761904761904,0.125,0.05357142857142857,0.13690476190476192,0.14285714285714285
rostralmiddlefrontal-lh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.12837837837837837,0.13513513513513514,0.060810810810810814,0.13513513513513514,0.13513513513513514
rostralmiddlefrontal-rh,0.1390728476821192,0.1390728476821192,0.13245033112582782,0.12582781456953643,0.13245033112582782,0.059602649006622516,0.13245033112582782,0.1390728476821192
superiortemporal-lh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817
superiortemporal-rh,0.1411042944785276,0.1411042944785276,0.13496932515337423,0.12269938650306748,0.12883435582822086,0.05521472392638037,0.13496932515337423,0.1411042944785276
supramarginal-lh,0.14772727272727273,0.1534090909090909,0.13636363636363635,0.11363636363636363,0.11931818181818182,0.05113636363636364,0.13068181818181818,0.14772727272727273
