,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.13043478260869565,0.13043478260869565,0.12318840579710146,0.12681159420289856,0.10869565217391304,0.12681159420289856,0.12318840579710146,0.13043478260869565
parsopercularis-lh,0.13043478260869565,0.13043478260869565,0.12318840579710146,0.12681159420289856,0.10869565217391304,0.12681159420289856,0.12318840579710146,0.13043478260869565
parstriangularis-rh,0.12811387900355872,0.12811387900355872,0.12455516014234876,0.12811387900355872,0.1103202846975089,0.12811387900355872,0.12455516014234876,0.12811387900355872
precentral-rh,0.13043478260869565,0.13043478260869565,0.12318840579710146,0.12681159420289856,0.10869565217391304,0.12681159420289856,0.12318840579710146,0.13043478260869565
rostralmiddlefrontal-rh,0.12355212355212356,0.12355212355212356,0.1274131274131274,0.12355212355212356,0.12355212355212356,0.1274131274131274,0.1274131274131274,0.12355212355212356
superiortemporal-lh,0.13028169014084506,0.13028169014084506,0.12323943661971831,0.1267605633802817,0.10915492957746478,0.1267605633802817,0.12323943661971831,0.13028169014084506
superiortemporal-rh,0.12811387900355872,0.12811387900355872,0.12455516014234876,0.12811387900355872,0.1103202846975089,0.12811387900355872,0.12455516014234876,0.12811387900355872
supramarginal-lh,0.13043478260869565,0.13043478260869565,0.12318840579710146,0.12681159420289856,0.10869565217391304,0.12681159420289856,0.12318840579710146,0.13043478260869565
