,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1875,0.140625,0.203125,0.203125,0.15625,0.0,0.0,0.109375
parsopercularis-lh,0.1875,0.16666666666666666,0.1875,0.1875,0.1875,0.0,0.0,0.08333333333333333
parstriangularis-rh,0.16923076923076924,0.13846153846153847,0.2,0.2153846153846154,0.18461538461538463,0.0,0.0,0.09230769230769231
precentral-rh,0.16176470588235295,0.1323529411764706,0.19117647058823528,0.22058823529411764,0.20588235294117646,0.0,0.0,0.08823529411764706
rostralmiddlefrontal-rh,0.14545454545454545,0.12727272727272726,0.18181818181818182,0.21818181818181817,0.2727272727272727,0.0,0.0,0.05454545454545454
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.20454545454545456,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.11363636363636363,0.0,0.0,0.18181818181818182
