,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1299638989169675,0.1263537906137184,0.1263537906137184,0.12274368231046931,0.1263537906137184,0.11913357400722022,0.12274368231046931,0.1263537906137184
parsopercularis-lh,0.12758620689655173,0.12758620689655173,0.12758620689655173,0.1206896551724138,0.12413793103448276,0.1206896551724138,0.12413793103448276,0.12758620689655173
parstriangularis-rh,0.12982456140350876,0.12631578947368421,0.12631578947368421,0.12280701754385964,0.12631578947368421,0.11929824561403508,0.12280701754385964,0.12631578947368421
rostralmiddlefrontal-rh,0.12681159420289856,0.12681159420289856,0.12681159420289856,0.12318840579710146,0.12681159420289856,0.11956521739130435,0.12318840579710146,0.12681159420289856
superiorparietal-lh,0.1299638989169675,0.1263537906137184,0.1263537906137184,0.12274368231046931,0.1263537906137184,0.11913357400722022,0.12274368231046931,0.1263537906137184
superiortemporal-lh,0.12323943661971831,0.1267605633802817,0.1267605633802817,0.12323943661971831,0.12323943661971831,0.12323943661971831,0.1267605633802817,0.1267605633802817
superiortemporal-rh,0.1245674740484429,0.12802768166089964,0.12802768166089964,0.12110726643598616,0.1245674740484429,0.12110726643598616,0.1245674740484429,0.12802768166089964
supramarginal-lh,0.12982456140350876,0.12631578947368421,0.12631578947368421,0.12280701754385964,0.12631578947368421,0.11929824561403508,0.12280701754385964,0.12631578947368421
