,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.12355212355212356,0.12355212355212356,0.1274131274131274,0.1274131274131274,0.1274131274131274
parsopercularis-lh,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.12355212355212356,0.12355212355212356,0.1274131274131274,0.1274131274131274,0.1274131274131274
parstriangularis-rh,0.125,0.125,0.125,0.12878787878787878,0.11742424242424243,0.12878787878787878,0.125,0.125
rostralmiddlefrontal-rh,0.12267657992565056,0.12639405204460966,0.12267657992565056,0.12639405204460966,0.11895910780669144,0.13011152416356878,0.12639405204460966,0.12639405204460966
superiorparietal-lh,0.12295081967213115,0.12704918032786885,0.11885245901639344,0.12295081967213115,0.12704918032786885,0.12704918032786885,0.12704918032786885,0.12704918032786885
superiortemporal-lh,0.12267657992565056,0.12639405204460966,0.12267657992565056,0.12639405204460966,0.11895910780669144,0.13011152416356878,0.12639405204460966,0.12639405204460966
superiortemporal-rh,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.12355212355212356,0.12355212355212356,0.1274131274131274,0.1274131274131274,0.1274131274131274
supramarginal-lh,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.12355212355212356,0.12355212355212356,0.1274131274131274,0.1274131274131274,0.1274131274131274
